,utterance,category
397222,내용증명으로 각서를 쓰라고 하시고 반품 택배 비 달라고 하시고 앞에서 말하는 거랑 뒤에서 말하는 거랑 왜 이 리틀리신가요 ,기타
397223,자세한 내용은 우편으로 보내주세요 ,기타
397224,환불 철회하면 물은 배달 오는 건가요 ,기타
397225,물센터 쪽으로 확인해 본 결과 2리터 12개 주문한 상품 취소하신다고 하여 기사님이 2리터 30개만 발송해 드린 걸로 확인되요 ,기타
397226,어제 사진이랑 계좌 보내드렸는데 안 보셨나요 ,기타
397227,판매가 기준으로 계산하여 총 8천원 입금 예정입니다 ,기타
397228,집하처리는 7일부터 떠 있었는데 이제 와서 해당 제품 없다고 환불하던 가 다른 맛 대체하라니요 ,기타
397229,현재 라임맛 품절로 인해 출고가 불가한 것으로 확인되오며 대체상품인 스파클링 레몬 500MLX 20병으로 익일 대체 출고 진행 예정이 오며 혹시라도 고객님께서 대체 출고 원치 않으실 경우 번거로 우시겠지만 반품 접수해주시면 회수 후 무상환 불처리 진행도와 드릴게요 ,기타
397230,배송 전에 취소 신청 햇는데 왜 배송돼고 있는 거죠 ,기타
397231,취소 건은 순차적으로 처리됩니다 ,기타
397232,왜 반품이 된 거죠 ,기타
397233,전산착오로 반품 처리된 거 같아요 ,기타
397234,왜 환불 안 해주나요 ,기타
397235,확인해 보도록 할게요 ,기타
397236,물건이 진짜 오래 걸려서 도착했는데 30캔 중에 25캔만 왔어요 5캔은 환불해주시나요 ,기타
397237,계좌번호 남겨주시면 5캔값 송금하도록 하겠습니다 ,기타
397238,환불 해주시는 거예요 ,기타
397239,환불 처리하였으니 확인 바랍니다 ,기타
397240,이거 정품 맞으면 먹어보고 맞지 않으면 3개월 이내로 프라자가서 100퍼센트 환불되죠 ,기타
397241,반품 및 환불은 미개봉 상태여야 하며 개봉하 신 경우 반품은 불가합니다 ,기타
397242,혹시 메뉴를 바꿀 수 있을까요 ,기타
397243,상품은 이미 출고되어 상품교환은 어렵습니다 ,기타
397244,새 제품으로 교환을요청해야 하는 건가요 ,기타
397245,1개 파손건 교환해드리겠습니다 ,기타
397246,취소 전산안보시나요 ,기타
397247,취소 완료 처리되었습니다   주문량 증가와 배송폭증으로 늦어진 점 사과드립니다 ,기타
397248,사과 맛 10개 박스채로 하나도 안 먹었으니까 다시 보내주는 것 맛지요 ,기타
397249,금일 기사님 회수로 방문 예정이니 참고 부탁드리며 해당 제품 반송 부탁드리겠습니다 ,기타
397250,이거 한 봉 때문에 반품하기도 그렇고 한 봉만 보내주시기도 배송비가 더 크겠네요   이런 경우엔 어떻게 하는 것이 좋을까요 ,기타
397251,계좌번호 남겨주시면 한봉 부분 입금 처리 가능할까요   답변주시면 처리도와드리겠습니다 ,기타
397252,취소도 안 된다고 하고 반품비 내라고 하고 35일 지났고 요원래 이렇게 무책임한 가요 ,기타
397253,코로나의 영향으로 주문이 급증하여 택배기사님의 물량과다로 다소 지연되고 있어요 ,기타
397254,어제 배송 준비 중이라서 환불 요청하고 재결제할 테니 다시 결제한 걸로 보내주시고 이건 취소해달라고 했는데 환불 요청은 받아들여지지 않았고 새로 주문한 것도 같이 와버렸네요 ,기타
397255,GNM ooo oo    건강한 세상을 위한 아름다운 동행    복합 6중 기능성 배송 준비 중엔 취소 요청이 가능하시지만 시스템상 이미송장 전송이 되어 중복 출고가 된 듯해요 ,기타
397256,반품 환불 신청했는 대반영이 안 된 건가요 ,기타
397257,정상적으로 반품 환불 신청이 완료되었습니다 ,기타
397258,후기 댓글에 보니 기름 쩐 내난다는 소리가 있는데 개봉해서 못 먹겠으면 반품이 가능한가요 ,기타
397259,oooo입니다   제품은 개봉을 하게 되면 반품이 힘들듯합니다 ,기타
397260,반품은 택배사에서 수거는 안 하나요 ,기타
397261,회수는 금일 CJ대한통운이 용접수되었으며 입고 확인 후 환불 처리되오나 시기상 명절 전에 입고는 어려우니 명절 이후 순차 처리하겠습니다 ,기타
397262,맛이 약간 다르고 고구마 끝이 벌써 말라 있네요 교환해 줄 수 있나요 ,기타
397263,농산물 특성상 같은 상품일 수 없으며 반품교환은 불가하니 양해 바랍니다 ,기타
397264,판매자님께서 반품 환불 요청하신 건가요 ,기타
397265,뜯지 않은 정상 상품만 반송부탁드려요 ,기타
397266,유통기한이 하나는 3월 13일이고 하나는 8월 9일 이에요두 박스다교환해주시나요 ,기타
397267,네 2 박스 전체 교환출고도와 드렸습니다   오늘도 종근당 건강과 함께 건강한 하루 되시길 바랍니다 ,기타
397268,반품 처리해주세요   물건 받으셨죠 ,기타
397269,현재 반품요청해주신 제품이 업체 측에서 이용하는 지역 집배점에 도착한 상태로 아직 업체 측까지 도착하지 못했습니다 ,기타
397270,쿠폰 적용을 잘못했는데 장바구니 쿠폰이 없어질까봐 취소를 못하겠는데 환불이 가능한가요 ,기타
397271,취소하시고 다시 주문하시면 될꺼 같습니다 ,기타
397272,사진이랑은 찍어뒀는데 왜 친구 추가까지 해서 직접 해야 하나요 ,기타
397273,저희도 산지로 전달이 필요하다보니   양해 부탁드립니다 ,기타
397274,반품 비 계좌 입금 하래서 입금했는데 왜 반품 안 해주나요 ,기타
397275,입금 확인되었습니다   금일 오후 5시 이후 환불 처리되십니다 ,기타
397276,배송도 안 해주면서 왜 취소 거부해요 ,기타
397277,전산 처리하는 와중에 착오가 있었던 거 같습니다   환불 진행될 수 있도록 하겠습니다 ,기타
397278,환불 처리 절차 진행 중인 건지요 ,기타
397279,주문번호로 문의주시면 확인드릴게요 ,기타
397280,우거지 터진 거에 대한 내용을 리뷰와 함께 남겼는데 터져서 온건환 불안해 주시나요 ,기타
397281,리뷰에 남겨주셨나요   죄송해요 ,기타
397282,사진을 찍었는데 첨부가 안 되네요   교환되나요 ,기타
397283,다음번 주문시에 꼭 말씀해 주시면 추가로 챙겨서 발송할게요 ,기타
397284,날씨가 많이 더워져서 상할꺼 같은데 이거 받으면 반품해도 되나요 ,기타
397285,구매하신 상품은 6월 18일 출고되었습니다   출고 후 배송은 1      2일 소요되는 점 참고 부탁드립니다 ,기타
397286,주문 취소했는데 환불된 건가요 ,기타
397287,저희 쪽에서는 취소 승인 모두 승인한 상태입니다 ,기타
397288,20개 2주에 맞춰 먹을 꺼니깐 단단한 걸로 배송해주세요 잘 보내주시겠지만 혹시 썩은 게 같이 섞여 들어오면 어떻게 해야 하나요 ,기타
397289,오늘 출고해 드리고요 칼 넣어서요 저희거 겉으로 보이는 부분은 대부분 다 검수해서 보내드리는데요 ,기타
397290,지난번 반품 해가셨는데 연락이 통 없으셔서 문의 남깁니다   어떻게 됐나요 ,기타
397291,금일 빠른 처리하겠습니다 ,기타
397292,6월 14일 구매 후 반품 신청하고 6월 19일 받아보신걸로 확인되는데 아직 반품 신청 확인으로 나오네요   먹지도 못하는 고구마 보내주시고 반품 처리는 왜 안 해주세요 ,기타
397293,건 반품 완료로 확인되십니다 ,기타
397294,반품상픔 받으신 지 12일 지났는데 언제 환불되나요 ,기타
397295,반품하신지가 오래됐네요 주문자성함 남겨주시면 확인해 볼께요 ,기타
397296,환불 불가하다는데요 ,기타
397297,정상적으로 취소 처리되었습니다 ,기타
397298,진행 어떻게 되가 나요 ,기타
397299,반품하신 상품 아직 입고가 되지 않아 업체 입고 확인 후 빠른 처리토록 하겠습니다 ,기타
397300,접수가 되긴 된 건가요 ,기타
397301,회수 접수 완료되었습니다   순차 처리도와 드리겠습니다 ,기타
397302,어 떡해 처리해 주실 건가요 ,기타
397303,고객님께서는 29일에 받아 보신걸로 나오십니 다 우선 저희가 7일 정도 보고 있고 그 이후부터는 환불이나 교환이 어렵습니다 ,기타
397304,배송도 늦게 왔는데 제대로 안 오고 뭡니까 정말 교환신청 따로 해야 하는 건가요 ,기타
397305,맞교환으로 처리 진행해 드리겠습니다 ,기타
397306,제가 거친 입자로 분쇄 주문해 받았는데요원두콩 상태로 교환이 가능한가요 ,기타
397307,분쇄된 원두커피는 원두콩 상태로 교환이 불가합니다 ,기타
397308,배송은 이미 금요일부터 시작된 거 같은데 받는 즉시 반품 처리 가능한가요 ,기타
397309,우선 출고는 11일 날 되었는데 택배 사이동 중에 멈춰 있는 것으로 보입니다 ,기타
397310,앞으로 주문건은 모두 로 스티드 헤이즐넛으로 발송되시며 로스티드 헤이즐넛이 아닌 그냥 헤이즐넛은 교환이 가능하십니다 좋은 하루 되세요 위의 내용으로 답변 주셨는데 그럼 한번 오픈한 건데 교환 가능한 건가요 ,기타
397311,오픈한 시럽은 재판매가 어려워 교환은 힘드십니다 상품 그대로인 제품은 교환이 가능하십니다 ,기타
397312,교환 조치 가능한가요 ,기타
397313,저런요 만족할 만한 상품이 되지 못한 것 같아 저희도 마음이 편칠 않군요 다는 아니지만 아무래도 올핸 눈비도 너무 많이 왔고 시기적으로도 밭에 감귤이 지금까지 달려 있다 ,기타
397314,빨리 취소 처리해주세여  배송도 느리고 무응답에 취소도 무응답엔 가요 ,기타
397315,상품은 7일 날 발송되었습니다   배송은 1      3일 정도 소요되십니다   고객님은 지연에 속하지 않아 반품 시 왕복 택배비 6000원이 부담됩니다 ,기타
397316,반품 처리 안 해주나요 ,기타
397317,대단히 죄송하게도 반품 접수 내역이 확인되지 않습니다   번거로우시겠지만 반품 내역 확인하여 주시면 감사드리겠습니다 ,기타
397318,물건받았으면 환불해줘야 하는 거 아닌가 ,기타
397319,아직 입고 가 안되었습니다 입고 되는데로 환불 해 드리겠습니다 ,기타
397320,다른 제조일자 제품으로 교환 가능한가요 ,기타
397321,반품요청을 부탁드립니다 ,기타
397322,발송 전 이시던데 혹시 레몬 맛으로 변경 가능한가요 ,기타
397323,네 고객님이 말씀해 주신 맛으로 반영하겠습니다   현재 물량이 많아 반영 안 될 수 있는 점 양해 부탁드리며 반영이 안 되는 경우에 재답변드리겠습니다 ,기타
397324,평소에 초 탄산수많이 사마시는 데 너무 다른데 환불 가능할까요 ,기타
397325,탄산수 상품의 경우 개개인마다 느끼는 맛의 차이가 있기에 기존의 경우 반품 불가 하나 해당 제품 고객님께서 음용하시기 힘든 정도로 불편하시다면 환불 가능한 것으로 확인되었습니다 ,기타
397326,설렁탕 주문하려고 와서 다시 보니 맛 없으면 환불해준다고 했는데요 ,기타
397327,식품 특성상 맛을 느끼시는 데 개인차가 있을 수 있는 점 양해 부탁드립니다 앞으로 더 많은 분들께서 만족하실 수 있도록 개선을 위해 노력하겠습니다 ,기타
397328,환불 해주신다고 해서 2개 주문해서 결제했는데 배송 중이라네요 확인해주시고 왜 아직도 환불 안 되어 있나요 ,기타
397329,최대한 빠르게 조치하겠습니다 ,기타
397330,왜 갑자기 환불 처리가 되나요 ,기타
397331,주문번호로 문의 바랍니다 ,기타
397332,확인하고 연락주신 다 더니 연락이 없네요 ,기타
397333,교환 처리도와 드릴게요 ,기타
397334,문의 반품되나요 ,기타
397335,당연히 반품 가능합니다   택배비 2500원 청구됩니다 ,기타
397336,아니 물건 오배송와 서 교환신청했는데 무슨 뚱단지 같은 소리를 하는 겁니까 여기 문의글 교환   반품관리 안해요 ,기타
397337,주문하신 상품 반품 진행하도록 하겠습니다   화요일에서 수요일 사이에 택배기사님 방문시 오배송된 제품 전달해 주시면 반품 상품 입고되는 대로 빠른 환불 진행하도록 하겠습니다 ,기타
397338,주문한 거 전부 1번으로 변경해서 보내주실 수 있으신가요 ,기타
397339,주문해 주셔서 너무 감사드립니다  요청하신 대로 주문상품 모두 1번 오리지널 춘천닭갈비를 변경해서 보내드리겠습니다 ,기타
397340,반품 접수했는데 오류송장이라고 뜨는 건 뭔가요 ,기타
397341,CJ대한통운 택배사를 통해 회수 접수요청되었으며 택배사 영업일 기준 3일 이내 기사님 방문 예정이 오며 번거로 우시겠지만 제품은 재포장 부탁드리겠습니다 ,기타
397342,확인 부탁드립니다 취소되는 것 맞죠 ,기타
