,utterance,category
64854,대리점에서 미쳐가지고 올라가지 못하셨다고 해요 ,행사
64855,아이스텀블러 탐 나서 커피 샀는데 커피만 왔네용 텀블러는 따로 오는 건가요 ,행사
64856,증정품은 모카골드 400T 만 해당됩니다 ,행사
64857,일전에 주문해서 맛있어서 다시 주문합니다   혹시 소스를 3종 소스 중 불소스 3개로 변경 가능한지요 ,행사
64858,사은품 소스 3종은 묶음 발송되어 변경이 불가함을 안 내드립니다 저희 소스도 맛있게 드셔주셔서 정말 감사드립니다 ,행사
64859,오늘 주문할 껀데 3  1 이벤트 맞나요 ,행사
64860,문의주신 올리브 오일 제품은 현재 3  1 이벤트 진행 중이며 총 4개 수령받아 보실 수 있습니다 ,행사
64861,판매자재고확인 후 발송이라는 데 행사딜 올려놓구이건먼 사항인 가요 재고가 없으면서 행사하시는 건가요 ,행사
64862,주문해주신 상품 10일 출고 예정입니다 ,행사
64863,유통기한 넉넉한 상품으로 배송부탁드릴게요   30포 추가 증정품도 보내주시는 건가요 ,행사
64864,네 증정품 보내드립니다   꼼꼼히 상품 검수 후 긴 상품으로 안전하고 빠른 배송하겠습니다 ,행사
64865,제가입이 짧아서 그런데 서비스로 오는 거무 말랭이나 마늘짱아찌 둘 중 하나로 아무 거나 보내주시면 안 될까요 ,행사
64866,네 오늘 무말랭이가 여유가 있어요 메모 남겨주신 데로 무말랭이 장아찌로덤도 잘 준비해서 발송해 드리겠습니다 ,행사
64867,무릎담요 증정 일시품절인데 입고 계획이 있으신가요 ,행사
64868,네 무릎 담요 증정 행사는 마감되었습니다 현재 따로 증정행사 일정이 잡히지 않은 점 양해 부탁드리겠습니다 ,행사
64869,지금 주문하면 3통 오는 게 맞나요 ,행사
64870,네네 3통    이름   유산균 1통 나갑니다   예약 구매라서 배송은 10월 29일에 시작됩니다 ,행사
64871,3번 모카골드 400  아이스 블랙 20주문하면 빨래바구니 주나요 ,행사
64872,3번 상품 구매 시 빨래바구니는 추가 증정되지 않는 점 양해 바랍니다   오늘도 즐거운 하루 되세요 ,행사
64873,어떻게 티백 8개가 사은품이라는 겁니까 ,행사
64874,당사에 취급하는 사은품의 재고가 여러 종류 이다보니 본품과 일관성이 없는 사은품으로 도 출고되고 있습니다 ,행사
64875,EENT 당첨자 발표 쉐이크 구매하시고 맛있게 드셨나요 ,행사
64876,당첨 배송이 빨라서 놀랐어 용 ,행사
64877,3만원대 결제하는데 쿠폰  oo 할인받아서 2만원대로 내려오면 사은품은 1만5천원 사은품으로 증정되나요 ,행사
64878,사은품은 쿠폰 및 카드 할인 적용이 전 금액 기준으로 지급되요 ,행사
64879,사은품이 안 왔네요 어떻게 해야 하나요 ,행사
64880,연두 청양 초 150ML 재출고 접수되었습니다 ,행사
64881,파래한 세트 재래한 세트 주문해도 김자반은 2개 보내주시는 거죠 ,행사
64882,문의주 신상품 세트 상품 하나에 김자반 1개가 서비스로 같이 발송되는 상품이므로 세트 상품 두 개 구매하시면 김자반도 두개 받아 보실 수 있습니다 ,행사
64883,4번 상품 사은품이 텀블러  피규어 인 건가요 ,행사
64884,문의하신 상품은 랜덤 사은품  피규어입니다   즐거운 하루 되세요 ,행사
64885,랜덤으로 에코백 1개 줍니까 ,행사
64886,어떤 상품을 주문하 실려는지 확인이 되지 않아 답변을 드릴 수가 없습니다 ,행사
64887,상품 상세 설명이 안 떠서 그러는데 전복 죽과 초무침을 주는 건가요 ,행사
64888,3세트 이상 구매해주신 고객님들 한 해서만 전복죽 200 그람과 황태초 무짐증정하고 있습니다 ,행사
64889,사은품 무릎담요도 7개 오는 거 맞죠 ,행사
64890,320T 당 1개의 사은품 지급됩니다   본 주문건은 월요일 판매처로 주문이 넘어옵니다 ,행사
64891,지금도 구매하면 사은품주나요 ,행사
64892,안타깝게도 사은품 행사는 종료되었습니다 ,행사
64893,지금 주문하면 텀블러 받을 수 있나요 ,행사
64894,아쉽게도 텀블러 재고 소진되어 종기 종료되었습니다   구매에 참고 부탁드립니다 ,행사
64895,7만원 이상 구매 사은품이요   14만원 이상이면 사은품 2개 오나요 ,행사
64896,사은품은 1인 한 개를 원칙으로 보내드리고 있어요 ,행사
64897,열개 구매하면 사은품도 비례해서 주시나요 ,행사
64898,오메가3    10개 구매하시면 비례해서 사은품 루테인 5개 보내드립니다 ,행사
64899,저 1  1으로 주문한 건데 왜 한 개만 왔는지요 ,행사
64900,VSL 3 베이비 드 롭형 1  1 프로모션은 4월 22일 24일 12시까지 진행되었습니다 ,행사
64901,4  2 6개 오는 거 맞죠 ,행사
64902,네 6통발송됩니다 ,행사
64903,안준다는 건가요 ,행사
64904,네 고객님의 주문 옵션은 사은품이 증정되지 않습니다   이점재 확인 부탁드리겠습니다   고객님의 상품은 현재 포장이 완료되어 상품이 출고되었습니다 ,행사
64905,리뷰썼는데 쿠폰은 언제 발행될까요 ,행사
64906,제가 틈나는 대로 리뷰를 빨리 읽어보려 노력하고 있습니다   더 열심히 해볼게요 ,행사
64907,방금 2번 모카를 주문했는데 사은품을 컵 대신 디카페인 20개로 바꿔주실 수 있나요 ,행사
64908,현재 디카페인사은품은 재고 모두 소진되어서 홈머그사은품으로 출고도와 드리겠습니다 ,행사
64909,사은품주는 건가요 ,행사
64910,한 개 구매 시 쉐이크통 1개 사은품으로 드리고 여러 개 구매 시 추가 갯수만큼 샘플로드려요 ,행사
64911,서비스 30개 상자는 안 왔는데요 ,행사
64912,01번   락토핏 생유산균 골드150포 1개로 나타나 있습니다   30포증정이라는 문구가 없을 시 증정해 당되지 않습니다 ,행사
64913,이게 무슨 일이죠 ,행사
64914,떡볶이 봉투 안에 어묵 떡이 함께 들어 있습니다 어제 배송량 증가로 인해 서비스 순대가 조기 품절되어 떡볶이 1셋트 증정으로 배송되었습니다 ,행사
64915,혹 시 사은품 샘플 맛도 주시나요 ,행사
64916,오늘 발송 예정이며 발송 후 2      3일 내로 수령 가능합니다   준비된 샘플은 없습니다 ,행사
64917,특별기획 떡케이크 제품이 어떤 건가요 ,행사
64918,네 내용물은 두텁떡이고 크기는 지름 16  5CM 높이 약 5      8CM 입니다 ,행사
64919,화이트골드 400T 사도 무드 등 주시는 건가요 ,행사
64920,화이트골드 400T 는 사은품이 없는 옵션입니다 ,행사
64921,여기서 여러 가지 짱아찌 먹어봤는데요 냉이짱 아찐 안 먹어봐서요혹 맛볼 수 있을까요 ,행사
64922,댓글이 너무 늦어 죄송해요 아껴주셔서 정말 감사드려요 메모 남겨주신 데로 보내드렸어요 ,행사
64923,시 음용으로 에디오피아 모카시다모 부탁드려요 혹시 두 종류 커피시키면 두 종류의 시 음용이 오나요 ,행사
64924,더치용으로 사랑받는 원두로는 케냐 AA  에디오피아 예가 체프 인도네시아 발리 멕시코 알투라 콜롬비아 슈프리모입니다 ,행사
64925,3개를 주신다는 게 어묵 3장 인 건가요 ,행사
64926,사은품이 누락되서 죄송해요 ,행사
64927,씁쓸하며 향 좋은 거시음 추천주세요 첨이라 한 잔물 몇 미리 몇 G이 좋은가요 ,행사
64928,10G 에 물은 머그잔한 잔입니다 원두 10G 에 물 200ML 입니다 ,행사
64929,판매자님 5만원 이상 구매했습니다   사은품 3개 오는 거 맞죠 ,행사
64930,네 쿠폰 적용 전 금액이 사은품 증정 금액 해당되시면 사은품 함께 발송되실 예정이세요 ,행사
64931,판매 처 양주 주소로 아무 때나 방문하면 모든 커피 시음 가능한가요 ,행사
64932,저희 양주공장으로 오실 경우 시간상 내려드릴 수 없습니다 맛보기용은 별도로 판매하지 않습니다 ,행사
64933,이클립스 오늘 샀는데 팬 싸응모된 건가요 ,행사
64934,해당 상품 구매 시 사인회 초청에 응모가 되며 당첨자에게는 추후 개별 안내될 예정이오니 참고 부탁드립니다 ,행사
64935,배송 메모에 사은품 계량스푼으로 적었는데 받을 수 있나요 ,행사
64936,배송요청사항 확인하여 동봉하였습니다 ,행사
64937,어제 주문했는데 그럼 사은품 못 받나요 ,행사
64938,주문건은 사은품과 함께 발송되세요,행사
64939,3 박스시키면 절편 주신다고 하셨는데 배송지가 달라서 저는 해당이 안 되나요 ,행사
64940,어린이 홍삼이 같이 가는 경우 설명서를 넣지 않고 있습니다   설명서가 성인을 기준으로 되어 있어서 어린 이것에 대해 다시 문의가 있어서요 ,행사
64941,샘플 2개 들어 있다 해서 봤는데 왜 없죠 ,행사
64942,문의 건 답변드립니다   저희 샘플포는 손잡이 달린 선물 박스 안종이 박스에 넣어져 있습니다 ,행사
64943,남양 20쿠폰은 어디서 받는 건가요 ,행사
64944,현재 진행 중인 행사는 VIP20 퍼센트 보너스 쿠폰입니다   문의 해주신 oo 쿠폰에 경우는 앞으로 더 좋은 상품으로 안내를 도와드리겠사 오니 이 점 양해 부탁드리겠습니다 ,행사
64945,왜 증정이 다른 건가요 ,행사
64946,일부 증정 제품이 오배송된 것 같습니다 ,행사
64947,4 팩만 주문해도 사은품 오나요 ,행사
64948,네  4 팩 이상 구매 시 사은품 증정되기 때문에 4팩 구매주 시면 무조건 사은품 증정됩니다 ,행사
64949,노란색 머그잔이 아니네요 ,행사
64950,고객님께서 구매하셨을 당시 한시적으로 유니온 머그컵을 사은품으로 발송하는 행사가 진행 중이었습니다 ,행사
64951,보틀도 받을 수 있나요 ,행사
64952,네 현재 보틀 포함 구성을 선택해주셨기 때문에 함께 받아보실 수 있으세요 ,행사
64953,방금 구매했어요   사은품 대상에 들어갔나요 ,행사
64954,네 사은품과 같이 출고 예정입니다 ,행사
64955,사은품은 무조건 육개장인가요 ,행사
64956,네 2세트 구매 시 사은품은 육개장으로 증정되고 있습니다,행사
64957,10개시켰어요 이벤트 한 봉더주시는 거 맞죠 ,행사
64958,네 맞습니다 서비스 1봉 잘 챙겨서 출고해 드리도록 하겠습니다 ,행사
64959,쿠키앤 크림 맛 선택해서 사은품 쉐X크통 선택하고 추가 로쉐X크통을 사면되는 건가요 ,행사
64960,네 말씀하신 대로 주문하시면 쉐이크통 2개를 보내드립니다 ,행사
64961,ooo 생수병 2리터45병 있는데   사은품 2리터3병 주시는 건가요 ,행사
64962,저희 ooo 빈병 회수 서비스는 2리터는 15병 이상 500미리는 40병 이상 모아서 현관 앞에 내어 주시면 수량이 많아도 사은품은 무조건 2리터 1병으로 드리고 있습니다 ,행사
64963,바닐라 라떼   밀크티라테 구매하면 어떤 머그컵을 받을 수 있나요 ,행사
64964,현재 따로 증정되는 머그컵은 없습니다   주문에 참고 부탁드립니다 ,행사
64965,주문 번호 따로 알려드려야 하는지요 ,행사
64966,사은품은 랜덤으로 발송해 드리고 있습니다  요청하신 사은품으로 보내드릴 수 있을지는 확답드리기 어려우나 출고팀에 전달할 때 메모 전달 토로 하겠습니다 ,행사
64967,제가 주문한 상품에도 사은품이 들어가 있죠 ,행사
64968,주문건 사은품 포함 확인되어지며 이번 주 내로 순차 배송 예정입니다   처리 지연에 고객님의 양해부탁드립니다 ,행사
64969,머그컵 흰 컵인가요 투명컵인가요 ,행사
64970,문의하신 머그컵은 흰색 머그컵입니다   제품 주문에 참고 부탁드립니다 ,행사
64971,잘 받긴 했는데 서비스는요청한 대로는 못 받는 건가요 ,행사
64972,사은품은 가급적요청하신 대로 맞출려고 하고 있습니다만 당일 주문 발송 수량이 부족할 경우 부득이하게 다른 제품으로 대체되어 나가세요 ,행사
64973,혹시 7만원 이상 하면 아직도 사은품 오나요 ,행사
64974,이번 달까지 실결제 금액이 7만원이 넘으면 사은품을 보내드리며 수령 후 일반 냉동고 보관시 참다랑어 종류는 3      4일 나머지 종류는 6      7일까지 보관이 가능해요 ,행사
64975,지난번에 시켜서 사은품으로 받은 소스가 많아서 다른 사은품으로 주실 수 있을까요 ,행사
64976,지방적은 부위로 정성껏 준비하열 보내드리겠습니다 ,행사
64977,오늘 받았는데 증정품이 없던데 증정 같이 오는 게 아닌가 봐요 ,행사
64978,주문하신 제품은 화이트골드 160T   모카골드 160T 1개로 확인됩니다 ,행사
64979,사은품은 4개 오는 거 맞죠 ,행사
64980,네 사은품 4개 맞습니다 ,행사
64981,병과 포를 섞어서 3개 구매해도 1개 더 주나요 ,행사
64982,답변이 도움이 되셨길 바라며 기타 궁금하신 사항은 언제든지 문의주시기 바랍니다 ,행사
64983,왜 호두아몬드 2  2는 없나요 ,행사
64984,호두아몬드 같은 경우 보유 재고량 때문에 1  1계획을 진행하지 않습니다 추후에는 구매하실 수 있게 진행 중이니 참고 부탁드립니다 ,행사
64985,제문의 드릴 게 있어서 다시 글씁니다   날짜만 틀리고 동일 배송지인데도 덤이 안 되는지요 ,행사
64986,덤증정 이벤트는 배송비  포장비 등 절감 대량 시절감된 금액으로 삼을 더 넣어 드리는 이벤트입니다 ,행사
64987,계량스푼이 안 들어 있네요 ,행사
64988,사은품은 세 가지 중 택 1이십니다   두 가지가 선택이 되셔서 시 음용 커피로 보내드렸습니다 ,행사
