,utterance,category
298790,이번 주 목요일 13일 아침에 휴가가는 데 월요일에 주문하면 될까요 ,결제
298791,네 받으신 후 냉장 보관 후 가져가시면 될꺼 같습니다 ,결제
298792,이번에도 좋은 고추가루 보내주실 꺼죠 올해 햇고추는 언제쯤 구매할 수 있을까요 ,결제
298793,햇초는 명절 이후가 될 것 같습니다 ,결제
298794,4계절 계속 구입 가능할까요 ,결제
298795,연중 판매 가능합니다   수확시에는 바로 수확해서 보내드리지만 수확 시기가 아니면 저장되어서 나갈 수 있습니다 ,결제
298796,이번 주는 제가 출장으로 집이랑 회사에 없어서 월요일쯤 받을 수 있게 하려면 언제 결제하면 월요일 받을 수 잇나요 ,결제
298797,주말엔 택배사가 휴무인 관계로 월요일에 도착하는 도시락은 없습니다 ,결제
298798,구매하고 싶어요 언제 가능한가요 ,결제
298799,리얼감자탕 지금 주문하실 수 있습니다 지금 주문하시는 감자탕은 내일 금요일에 출발 예정입니다 ,결제
298800,2월 1일 도착이라고 돼 있는데 왜 아직도 결제 완료 상태죠 ,결제
298801,이 점 양해 부탁드려요 ,결제
298802,31일 주문 가능한가요 ,결제
298803,꼬막은 현재 마지막 발송이 31일 오전 9시까지입니다 ,결제
298804,결제 중에 갑자기 안 되서 보니 품절이네요 다 시딜 안 하나요 ,결제
298805,아직 딜 일정이 정해져 있지 않아 정확한 날짜는 말씀드리기는 어려우나 다음에도 딜 행사를 하니 조금만 기다리면 주시면 감사드리겠습니다 ,결제
298806,지금 결제해도 13일까지 받을 수 있을까요 ,결제
298807,네오늘이 추석 연휴 택배 마지막 날이니 주문 서둘러주세요 곧 마감 예정입니다 ,결제
298808,이 가격으로 언제까지 판매하시나요 ,결제
298809,해당 제품은 금일만 진행하고 있습니다 ,결제
298810,현재 갑오징어 주문 가능한가요 ,결제
298811,현재 급랭갑 오징어 주문 가능하며 금일 7시 이전 주문시 내일 수령하세요 ,결제
298812,금요일 저녁에 먹으려면 배송   해동하는 시간해서 언제 주문해야 딱 좋나요 ,결제
298813,목요일날 수령 후 냉동보관하셔서 드시기 2      3시간 전에 해동 시간 해주시는 게 좋으실 것 같아요 ,결제
298814,언제까지 판매하시나요 ,결제
298815,농산물이라 수확이 언제까지 될지는 정확하게 알 수는 없습니다   추석 연휴 기간에 주문이 어느 정도 들어오면 추석 이후 수확량에 따라 미리 마감할 수 있습니다 ,결제
298816,혹시 7월 3일에 받아야 하면 언제쯤 주문하면 될까요 ,결제
298817,오늘 주문하시고 배송란에 목요일 발송이라고 적어주시면 확인해서 보내드리겠습니다 ,결제
298818,24일 금요일에 캠핑 떠나는데 언제 주문해야 하나요 ,결제
298819,22일 날 주문하셔서 23일 날 받아놓고 24일 날 가져가세요 ,결제
298820,5월 23일까지 받아봤으면 하는데 언제 주문해야 될까요 ,결제
298821,23일에 수령하고자 하신다면 여유를 두고 22일 수령을 추천 드려요 ,결제
298822,또 고기 주문하려는데 금요일 받으려면 6일 휴일이니 수요일 아침에 주문하면 되나요 ,결제
298823,오늘 오전 중 주문하셧 오늘 발송해서 내일 수요일 받으시 던지 아니면 금요일 발송해서 토요일 받으셔야 해요 ,결제
298824,추석 전 배송받으려면 최소한 언제까지 결재되어야 하나요 ,결제
298825,아마도 9월 21일 이 마지막일 것으로 생각됩니다 ,결제
298826,9월 10날 배송을 받아야 되는데 그럼 언제 주문을 해야 하나요 ,결제
298827,택배 물량이 많아 10일 받아보시려면 6일쯤 주문권해드립니다 배송 공지 확인 부탁드립니다 ,결제
298828,안 풀리나요 ,결제
298829,10시 정각에 수량 올려두었습니다 ,결제
298830,예를 들어 월요일 날 받고 싶으면 토요일날 주문해야 할까요 ,결제
298831,저희가 익일 배송인데 일요일은 택배사가셔서 발송이 안 되요 ,결제
298832,배송문의 금요일에 받으려면 언제 주문해야 하나요 ,결제
298833,이미 마감은 끝난 상태로 9시 이후 주문건은 30일부터 순차적으로 발송됩니다 ,결제
298834,오후 8시30분에 주문했는데 새벽 3시 넘어서도착한 거 같은데 오후 7시에서 새벽 3시 전에 받으려면 몇 시쯤 주문해야 하나요 ,결제
298835,중 구쪽은 교통상황으로 배송이 새벽에 됩니다   당일 오후 8시 전까지 주문하시면 다음날 새벽에 배송이 가능합니다 ,결제
298836,이번 주 21일 일요일 날 여행 가서 먹을 예정인데 어떻게 하면 되나요 ,결제
298837,토요일 받으셔서 냉장 보관 후 일요일 드시는 게 좋으실 듯합니다 ,결제
298838,15일 날 배송 오면 16일에 먹을 건데 몇 일쯤에 주문을 넣으면 될까요 ,결제
298839,15일 날 받기를 원하신다며 14일 오전 10시 전에만 구매해 주시면 되요 ,결제
298840,문의 드려요 이번 주 토요일에 명품 8키로 배송받고 싶은데 언제 주문해야 하나요 ,결제
298841,8키로면 6명이 서드실 수 있으세요 ,결제
298842,다음 주 토요일 아빠 생신상에 올리려고 갈비찜 고기 및 저번 주문했던 살 치살 등 등 여러 가지 주문 예정인데 금요일 저녁에 신선하게 받으려면 언제 주문해야 할까요 ,결제
298843,배송 메세지란에 받고 싶으신 날짜 및요일적어주시면 그날짜 맞춰서 발송해 드립니다 ,결제
298844,몇 월까지 구매 가능할까요 ,결제
298845,해당 상품으 작년 수확 후 저장된 고구마이며 해당 상품은 365일 쭉 구매 가능합니다 ,결제
298846,굴은 언제 주문한 가요 ,결제
298847,네 현재굴은 매진되었습니다 오늘 내일 중으로 다시 열도록 할게요 ,결제
298848,5월달에도 판매하시나요 ,결제
298849,5월 1일 이 마지막 배송이 될 것 같습니다 ,결제
298850,목요일 받으려면 언제 주문해야 되나요 ,결제
298851,주문하시고 배송 시요청사항에 22일 날 받게 해주라고 메모 남겨주시면 저희가 21일 날 물품 배송하는 방법으로 진행해 드릴 수 있습니다 ,결제
298852,김치 언제 주문 가능해요 ,결제
298853,김치라면은 아직 정확한 입고 날짜를 알 수 없습니다 입고 되는 대로 판매 올리겠습니다 ,결제
298854,토요일에 쓸 건데 언제 주문하면 될까요 ,결제
298855,토요일에 받고 싶으시다면 목요일 오후 3시 이후 금요일 오후 1시 이전까지 주문해 주시면 금요일 발송되어 토요일에 받아보실 수 있어요 ,결제
298856,혹시 다음 주 월요일 2월 25일 밀떡이요 언제 주문하는 게 좋을까요 ,결제
298857,월요일 도착은 없습니다 토요일 발송 없습니다 ,결제
298858,상품 언제 살수 잇나요 ,결제
298859,갑자기 택배사에서 수량 제한을 걸어놓아서요 지금 협의 중에 있구요 빠르면 수요일 안쪽으로 재오픈해 놓겠습니다 ,결제
298860,목요일 저녁 때 주문함 토요일에 올까요 ,결제
298861,목요일 주문상품은 금요일에 발송되며 토요일 또는 월요일에 수령이 가능하시답니다 ,결제
298862,마드레느 유통기한이 짧아서 금요일 오전에 받고 싶은데 언제 주문해야 하나요 ,결제
298863,현재 추석 연휴로 택배 사 물량 증가로 인해 지정일 배송은 가능하지 않은 점 양해 부탁드릴게요 ,결제
298864,10일 토요일 날 배송받을려면 8일 오늘 주문하면 되나요 ,결제
298865,오늘 주문해 주시면 내일 출고되어 10일 날 수령하실 수 있습니다 ,결제
298866,토요일에 받고 싶은데 언제 주문해야 할까요 ,결제
298867,지금 주문하시고 배송 시요청사항에 토요일 도 착요망이라고 메모 남겨놓으시면 됩니다 ,결제
298868,10    11일 날 받고 싶은데 10일 날 주문하면 될까요 ,결제
298869,10월 10일 오전 11시 이전까지 주문 완료해주시면 당일 출고되어 10월 11일 수령 가능하십니다 ,결제
298870,05  24일에 제품받고 싶은데요 언제 주문해서 결제 완료하면 될까요 ,결제
298871,5월 24일에 도착원하시면 23일 낮 12시까지만 주문하시면 안전하게 24일 배송받으실 수 있습니다 ,결제
298872,27일 월요일에 주문해도 돼요 ,결제
298873,주문 가능하세요 추석 이후 받으실 거에요 ,결제
298874,미니버터 크로와 상생지는 언제 품절이 풀리나요 ,결제
298875,현재 예상 일정은 10월 말로 되어 있으나 이날 짜보다 빠를 수도 있고 늦어질 수도 있습니다 ,결제
298876,몇 시까지 주문해야 하는지 ,결제
298877,관자는 5시 이전 주문시 내일 수령이구요 대게는 금일 8시 이전 주문시 내일 수령이랍니다 ,결제
298878,다음주 금요일 이 행사인데 언제 주문하면 되나요 ,결제
298879,메뉴 정해지시면 바로 예약 주문해 주시는 게 좋으실 것 같아요 ,결제
298880,지금 먹는 중인데 혹시 언제까지 판매하실 예정인지 알 수 있을까요 ,결제
298881,상품 선별에 유의하여 발송해 드리겠습니다  고구마는 계속 판매합니다 ,결제
298882,토요일에 받으려면 목요일에 주문하면 될까요 ,결제
298883,네 목요일 주문하시는 게 괜찮으실 꺼 같습니다 ,결제
298884,이제 단호박 판매는 끝난 건가요 ,결제
298885,현재 주문 가능하십니다   앞전보다 가격이 좀 더 저렴해졌어요 ,결제
298886,설 연휴 전에 언제까지 주문받으세요 ,결제
298887,수요일 오전 주문까지 당일 출고되고 이후에 들어온 주문은 연휴 이후에 출고됩니다 ,결제
298888,7월 8일에 받고 싶은데 5일에 주문하면 가능할까요 ,결제
298889,8일은 월요일이라도착은 식품안전상 불가능하구요 8일 날 출발 가능하며 또는 6일 날 도착 가능합니다 ,결제
298890,추석 전 배송은 몇 일까지 주문받으시나요 ,결제
298891,25일 오전 10시 이전 주문건까지 해당하여 발송 마감됩니다   대목 중에는 택배 발송 및 배송이 불가한 점 참고하여 주시면 감사하겠습니다 ,결제
298892,이번 주 4월 22일에 수령하려면 21일 오전에 결제하면 되나요 ,결제
298893,21일 오전에 구매하시는 게 더 확실히 받아보실 수 있어요 ,결제
298894,언제까지 주문 받나요 10월 14일이면 철이 자났나요 ,결제
298895,독도 새우 삼형제 모두 연중 구매가 가능한 상품입니다 주문 가능하시니 결제시 배송요청란에 희망 수령일 기재하시면 맞춰 배송해 드립니다 ,결제
298896,마드레드는 오전 10시 이전 결재되면 당일 발송이라고 기재되어 있는데요 ,결제
298897,ooooo에서 주문 내역이 반영되는 시간이 있어서 주문건이 저희 쪽으로 수집되지 못했습니다 ,결제
298898,금요일이나 토요일에 받아보고 싶은데 수요일에 주문하면 늦을까요 ,결제
298899,저희는 오후 2시 이전에 주문해 주시면 다음날 도착하도록 보내드리고 있습니다 ,결제
298900,맛있는 걸로 부탁드려요   그리고 혹시 호박고구마는 언제쯤 다시 나오나요 ,결제
298901,호박고구마는 10월달쯤부터 판매할 꺼 같습니다 ,결제
298902,목요일 낮에 받으려면 언제 주문해야 하나요 ,결제
298903,화요일쯤 주문하시고 미리 발송되지 않게 목요일 도 착요망이라고 메모 남겨놓으시면 됩니다 ,결제
298904,월요일 오후쯤에 받으려면 언제 주문하면 되나요 ,결제
298905,신선식품의 특성상 월요일 수령은 불가능해요 ,결제
298906,언제까지 주문하면   다음 주 중으로 안전하게 받을 수 있을까요 ,결제
298907,10일 정도에 주문해 주시면 월요일 12일에 제품 발송 시작되요 ,결제
298908,대봉 못난이는 언제 다시 주문할 수 있나요 ,결제
298909,대봉 못난이는 구정은 지나야 입고가 가능할 듯합니다 ,결제
298910,8    10월요일에 택배받고 싶은데 언제 주문해야 하나요 ,결제
298911,네 주말은 작업 및 출고를 하지 않고 있어 월요일 택배 수령은 어렵습니다 ,결제
298912,지금 주문했습니다 발송은 언제 되나요 ,결제
298913,상품금일출고되었습니다 ,결제
298914,몇 시 전에 주문하면 내일 받아볼 수 있는 건가요 ,결제
298915,11시 안으로 주문 주셔야 당일 발송 가능하세요 지금 주문주시면 내일 발송해서 토요일 수령 가능하십니다 ,결제
298916,제가 11일에 캠핑을 가게 되어서 그날 받고 싶은데 언제 주문하면 되나요 ,결제
